70
"2945",0,1
"2946",0,2
"2947",0,3
"2948",0,6
"2949",0,7
"2950",0,9
"2951",0,10
"2952",0,12
"2953",0,13
"2954",0,15
"2955",0,16
"2956",0,17
"2957",0,18
"2958",0,19
"2959",0,20
"2960",0,21
"2961",0,23
"2962",0,24
"2963",0,26
"2964",0,27
"2965",0,30
"2966",0,31
"2967",0,33
"2968",0,35
"2969",0,36
"2970",0,37
"2971",0,39
"2972",0,40
"2973",0,41
"2974",0,43
"2975",0,44
"2976",0,45
"2977",0,47
"2978",0,48
"2979",0,49
"2980",0,52
"2981",0,53
"2982",0,56
"2983",0,58
"2984",0,59
"2985",0,61
"2986",0,63
"2987",0,64
"2988",0,66
"2989",0,67
"2990",0,68
"2991",0,69
"2992",0,0
"1",1,1
"2",1,3
"3",1,4
"4",1,6
"5",1,8
"6",1,9
"7",1,10
"8",1,11
"9",1,12
"10",1,13
"11",1,15
"12",1,16
"13",1,18
"14",1,19
"15",1,22
"16",1,23
"17",1,25
"18",1,27
"19",1,28
"20",1,29
"21",1,30
"22",1,32
"23",1,33
"24",1,35
"25",1,37
"26",1,38
"27",1,40
"28",1,41
"29",1,43
"30",1,44
"31",1,45
"32",1,46
"33",1,47
"34",1,48
"35",1,49
"36",1,50
"37",1,51
"38",1,52
"39",1,53
"40",1,54
"41",1,55
"42",1,56
"43",1,57
"44",1,59
"45",1,60
"46",1,61
"47",1,62
"48",1,67
"49",1,0
"50",2,2
"51",2,4
"52",2,5
"53",2,7
"54",2,10
"55",2,11
"56",2,12
"57",2,13
"58",2,14
"59",2,16
"60",2,17
"61",2,18
"62",2,21
"63",2,22
"64",2,24
"65",2,25
"66",2,27
"67",2,29
"68",2,31
"69",2,32
"70",2,33
"71",2,34
"72",2,35
"73",2,37
"74",2,38
"75",2,39
"76",2,40
"77",2,43
"78",2,44
"79",2,46
"80",2,47
"81",2,48
"82",2,50
"83",2,51
"84",2,52
"85",2,54
"86",2,55
"87",2,57
"88",2,58
"89",2,62
"90",2,63
"91",2,64
"92",2,65
"93",2,66
"94",2,67
"95",2,68
"96",2,0
"97",3,1
"98",3,4
"99",3,5
"100",3,6
"101",3,9
"102",3,11
"103",3,12
"104",3,14
"105",3,15
"106",3,16
"107",3,19
"108",3,21
"109",3,24
"110",3,25
"111",3,27
"112",3,28
"113",3,29
"114",3,31
"115",3,32
"116",3,33
"117",3,34
"118",3,35
"119",3,36
"120",3,40
"121",3,44
"122",3,46
"123",3,47
"124",3,48
"125",3,50
"126",3,51
"127",3,52
"128",3,53
"129",3,54
"130",3,58
"131",3,59
"132",3,60
"133",3,61
"134",3,63
"135",3,64
"136",3,65
"137",3,66
"138",3,68
"139",3,69
"140",3,0
"141",4,1
"142",4,2
"143",4,3
"144",4,4
"145",4,5
"146",4,6
"147",4,8
"148",4,9
"149",4,10
"150",4,15
"151",4,16
"152",4,17
"153",4,19
"154",4,20
"155",4,23
"156",4,24
"157",4,25
"158",4,27
"159",4,28
"160",4,30
"161",4,31
"162",4,35
"163",4,36
"164",4,39
"165",4,41
"166",4,43
"167",4,48
"168",4,50
"169",4,51
"170",4,53
"171",4,54
"172",4,56
"173",4,58
"174",4,59
"175",4,60
"176",4,61
"177",4,63
"178",4,64
"179",4,66
"180",4,68
"181",4,69
"182",5,2
"183",5,3
"184",5,4
"185",5,6
"186",5,8
"187",5,12
"188",5,13
"189",5,16
"190",5,17
"191",5,18
"192",5,19
"193",5,20
"194",5,21
"195",5,22
"196",5,23
"197",5,27
"198",5,28
"199",5,29
"200",5,31
"201",5,32
"202",5,33
"203",5,35
"204",5,37
"205",5,38
"206",5,39
"207",5,40
"208",5,41
"209",5,43
"210",5,45
"211",5,53
"212",5,56
"213",5,57
"214",5,59
"215",5,61
"216",5,64
"217",5,65
"218",5,66
"219",5,67
"220",5,68
"221",6,1
"222",6,3
"223",6,4
"224",6,5
"225",6,9
"226",6,11
"227",6,12
"228",6,13
"229",6,14
"230",6,17
"231",6,18
"232",6,22
"233",6,23
"234",6,27
"235",6,29
"236",6,30
"237",6,32
"238",6,34
"239",6,35
"240",6,37
"241",6,39
"242",6,41
"243",6,42
"244",6,43
"245",6,49
"246",6,50
"247",6,53
"248",6,56
"249",6,61
"250",6,63
"251",6,64
"252",6,65
"253",6,67
"254",6,68
"255",6,69
"256",6,0
"257",7,2
"258",7,7
"259",7,8
"260",7,9
"261",7,10
"262",7,12
"263",7,13
"264",7,16
"265",7,21
"266",7,23
"267",7,25
"268",7,26
"269",7,29
"270",7,30
"271",7,31
"272",7,32
"273",7,34
"274",7,35
"275",7,37
"276",7,39
"277",7,40
"278",7,41
"279",7,42
"280",7,44
"281",7,46
"282",7,50
"283",7,52
"284",7,53
"285",7,55
"286",7,56
"287",7,57
"288",7,58
"289",7,63
"290",7,64
"291",7,65
"292",7,66
"293",7,68
"294",7,0
"295",8,1
"296",8,4
"297",8,5
"298",8,7
"299",8,8
"300",8,9
"301",8,10
"302",8,12
"303",8,13
"304",8,14
"305",8,16
"306",8,18
"307",8,19
"308",8,20
"309",8,21
"310",8,22
"311",8,24
"312",8,25
"313",8,27
"314",8,28
"315",8,29
"316",8,30
"317",8,35
"318",8,38
"319",8,41
"320",8,42
"321",8,43
"322",8,44
"323",8,46
"324",8,47
"325",8,48
"326",8,49
"327",8,50
"328",8,51
"329",8,52
"330",8,53
"331",8,56
"332",8,57
"333",8,58
"334",8,61
"335",8,62
"336",8,63
"337",8,65
"338",8,67
"339",9,1
"340",9,3
"341",9,4
"342",9,6
"343",9,7
"344",9,8
"345",9,9
"346",9,10
"347",9,13
"348",9,17
"349",9,18
"350",9,20
"351",9,22
"352",9,24
"353",9,25
"354",9,26
"355",9,27
"356",9,28
"357",9,30
"358",9,33
"359",9,34
"360",9,37
"361",9,38
"362",9,40
"363",9,41
"364",9,42
"365",9,43
"366",9,44
"367",9,45
"368",9,48
"369",9,51
"370",9,52
"371",9,53
"372",9,54
"373",9,55
"374",9,56
"375",9,58
"376",9,61
"377",9,62
"378",9,63
"379",9,65
"380",9,67
"381",9,68
"382",9,0
"383",10,1
"384",10,2
"385",10,4
"386",10,7
"387",10,8
"388",10,9
"389",10,10
"390",10,12
"391",10,15
"392",10,16
"393",10,17
"394",10,18
"395",10,21
"396",10,23
"397",10,24
"398",10,26
"399",10,27
"400",10,28
"401",10,30
"402",10,32
"403",10,35
"404",10,38
"405",10,39
"406",10,40
"407",10,41
"408",10,42
"409",10,44
"410",10,45
"411",10,47
"412",10,48
"413",10,49
"414",10,50
"415",10,51
"416",10,52
"417",10,54
"418",10,57
"419",10,60
"420",10,61
"421",10,64
"422",10,65
"423",10,66
"424",10,67
"425",10,69
"426",10,0
"427",11,1
"428",11,2
"429",11,3
"430",11,6
"431",11,16
"432",11,17
"433",11,18
"434",11,22
"435",11,23
"436",11,24
"437",11,25
"438",11,28
"439",11,30
"440",11,31
"441",11,34
"442",11,36
"443",11,37
"444",11,39
"445",11,41
"446",11,42
"447",11,44
"448",11,45
"449",11,47
"450",11,48
"451",11,50
"452",11,51
"453",11,53
"454",11,54
"455",11,57
"456",11,58
"457",11,59
"458",11,60
"459",11,61
"460",11,62
"461",11,63
"462",11,64
"463",11,65
"464",11,66
"465",11,69
"466",12,1
"467",12,2
"468",12,3
"469",12,5
"470",12,6
"471",12,7
"472",12,8
"473",12,10
"474",12,12
"475",12,14
"476",12,15
"477",12,18
"478",12,19
"479",12,20
"480",12,21
"481",12,23
"482",12,25
"483",12,26
"484",12,27
"485",12,30
"486",12,32
"487",12,34
"488",12,35
"489",12,36
"490",12,37
"491",12,39
"492",12,40
"493",12,41
"494",12,43
"495",12,46
"496",12,48
"497",12,50
"498",12,51
"499",12,52
"500",12,53
"501",12,55
"502",12,56
"503",12,57
"504",12,58
"505",12,59
"506",12,60
"507",12,61
"508",12,62
"509",12,64
"510",12,0
"511",13,1
"512",13,2
"513",13,5
"514",13,6
"515",13,7
"516",13,8
"517",13,9
"518",13,13
"519",13,16
"520",13,17
"521",13,18
"522",13,19
"523",13,21
"524",13,22
"525",13,23
"526",13,24
"527",13,25
"528",13,27
"529",13,29
"530",13,31
"531",13,32
"532",13,33
"533",13,37
"534",13,39
"535",13,40
"536",13,45
"537",13,48
"538",13,49
"539",13,50
"540",13,52
"541",13,54
"542",13,55
"543",13,57
"544",13,58
"545",13,60
"546",13,64
"547",13,66
"548",13,67
"549",13,69
"550",13,0
"551",14,2
"552",14,3
"553",14,6
"554",14,8
"555",14,12
"556",14,14
"557",14,15
"558",14,16
"559",14,18
"560",14,19
"561",14,23
"562",14,25
"563",14,26
"564",14,30
"565",14,32
"566",14,34
"567",14,35
"568",14,37
"569",14,38
"570",14,42
"571",14,44
"572",14,47
"573",14,49
"574",14,50
"575",14,52
"576",14,53
"577",14,56
"578",14,57
"579",14,58
"580",14,59
"581",14,60
"582",14,62
"583",14,63
"584",14,64
"585",14,65
"586",14,66
"587",14,67
"588",14,68
"589",14,69
"590",15,1
"591",15,3
"592",15,4
"593",15,10
"594",15,12
"595",15,14
"596",15,15
"597",15,16
"598",15,17
"599",15,19
"600",15,20
"601",15,22
"602",15,24
"603",15,25
"604",15,26
"605",15,27
"606",15,28
"607",15,30
"608",15,33
"609",15,34
"610",15,35
"611",15,38
"612",15,39
"613",15,40
"614",15,41
"615",15,42
"616",15,44
"617",15,45
"618",15,46
"619",15,47
"620",15,48
"621",15,51
"622",15,52
"623",15,54
"624",15,55
"625",15,56
"626",15,57
"627",15,59
"628",15,61
"629",15,64
"630",15,65
"631",15,66
"632",15,67
"633",15,68
"634",15,69
"635",15,0
"636",16,1
"637",16,2
"638",16,3
"639",16,4
"640",16,5
"641",16,7
"642",16,8
"643",16,10
"644",16,11
"645",16,13
"646",16,14
"647",16,15
"648",16,16
"649",16,17
"650",16,18
"651",16,19
"652",16,21
"653",16,22
"654",16,23
"655",16,24
"656",16,25
"657",16,27
"658",16,30
"659",16,31
"660",16,32
"661",16,35
"662",16,36
"663",16,39
"664",16,40
"665",16,42
"666",16,45
"667",16,47
"668",16,48
"669",16,50
"670",16,51
"671",16,52
"672",16,55
"673",16,57
"674",16,58
"675",16,60
"676",16,61
"677",16,64
"678",16,65
"679",16,67
"680",16,0
"681",17,2
"682",17,4
"683",17,5
"684",17,6
"685",17,9
"686",17,10
"687",17,11
"688",17,13
"689",17,15
"690",17,16
"691",17,17
"692",17,18
"693",17,19
"694",17,22
"695",17,23
"696",17,24
"697",17,25
"698",17,26
"699",17,28
"700",17,29
"701",17,30
"702",17,31
"703",17,32
"704",17,34
"705",17,35
"706",17,39
"707",17,40
"708",17,42
"709",17,45
"710",17,46
"711",17,47
"712",17,52
"713",17,53
"714",17,54
